contractId,contractAddress,creator,global_funder,global_funding,global_owner,estimatedRewards,global_period,global_total
296899,ITQBTFLDPLBZ4BRNYRB2VBMXDHJ2T6P2UJH5UFMHN7H7VC2SSFBCMPSQN4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UW64HAWHOPS4MI7M3TDG7CE3CJJEVWBRTA6DKBJV6ELOZPWFE62D3PV5S4,4013.29204,0,0
296892,JBJJ5QJYETVHEGVKGZUHRSYCDYNR3CZRX4DLTOCFBWT45QVWJKMOCLJDMQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,LKP3MPMJCWCXHQSK4FJBNOULANATHRG2C435CBSJI2VZL7WHJDHGXLNRL4,8200.417821,0,0
296850,65ZSBA6N67VPIZTUP4BTSZHOGM26POMKOFD3J3QG4OQFV4AWGBEGWVB37I,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,RRGIIPX43STDEB7H4IYX5UMXEPQZS7WIHCVFEW7NVKOKRXBU6VY7CJKK3M,8230.649776,0,0
296822,2QVGIO2D2OJ6UATXXZA2OOH5FUNAMXDZJYIH643ZOYWHMYUDPKYUOHSGZE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,QRJ4SOIWOYAPWPULYUKEBH576RHUPJJ3ZEWJG2VNLA62AALZCWWAUE2RQU,6152.202863,0,0
296801,S7RBW5A2X6CICCJ3B6DK5AYXBGI7JKDG2ZWVDKBQ77X7CRLD4R6AHRJ5XM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WM6FTUI6RFKANVYLUP3PJC7N3M4HTU2MLAZYLN5YECWTXJWFVLBJBQFILQ,90.695865,0,0
296759,5QIHN4MDUK5F5B7S4SHD35TU55Y7XYAXPMFTTQHFBOAYN5TWWJ2OSCV3G4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WSVG4R2HBJ66ZLD7QZ356QTWSISNUCRTARV7YEQFMHE4AHIIQD4FOUEGCI,18139.17306,0,0
296724,33XOEOR6K4P4AKTHI2DERVNA4U42Z4J7VSUZWQNBCPBYIUXWUA65PIURQM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,LHI2XXTOI456CCUHVCAZ46CFUANA76YLCL6KSWSY4IH3QQ6FCWNWASVNFA,4005.734051,0,0
296703,XABMIVG6FJOHIRVLAXI2OVTK5JOZ4M36UKJWVPNAPEJXWQBQ2JFBVDEEBU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UJ5BVRMQDX4L433R262GT327VMFJKF3BLNZVPZMTEXRKZ2SRQ3T66SNFKU,49051.34715,0,0
296689,Y7CV57DWI2BLJ5BDE3V75OLTP6TP4RSGVWDV4IOEZQWAKBA6QLVAAR4NAU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,IBQ7V3PR6KST3JTXMDJOAI6PVVNHZNATJFDEKG7GXYS2NDMGIPBRO2UQCM,6227.782751,0,0
296675,DRDKJ7QEOA7NWQYT3VDPSQSQZA2D653AO34GSONUAVE6ZQN5FFR7XOMTQA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,NGJ4YTFD4PPVLOYE4OO6WYZ6CTPD7PAXEJ6PPNSSW2WATKXOY7KBLHJLZE,50000,0,0
296668,SIECEDTKZJJSVGXV7M6LH7ZHR5BHHI45KBKNWS5FWUPJWGVPS2Y27K3L2I,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,NLEXDM5XTGER7SKIBZDFIOQUYHOKRPOMHS6HHCHRY5ZCXAS3D5EMX2DEQY,7021.371572,0,0
296654,333XDLM4PVGCKTWSVHM733IGIYQ4ST3Y4GHWONH66MDTEB6XF56HD3OMWQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,C5CHJTNPZTEJIJX6YS236P7T6KGOQRRUAG3OLDFWPJWKFB63GDTNWFYXSE,7.557989,0,0
296647,2634BY4BDOCFAZNCECQNWYPRN3LUGIXFUAX4LXOKJH4MLJ37PJURIRVEKQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,PLLWV3FOBO3BBTOCM7BW7ODCZWSUXIJ2S4LUONTFGFIBGO4GX6LX7VRRD4,14465.99052,0,0
296633,GGV3LPS7IUPSZUFCZPOHTWXFMSJSU7ZMEZV3LAG2NEY4D3JHYSZD4QAPJE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,DPH4FP2QELT774SSY2KTDXVS47HDR4BLPZWASGZHELB6SZUUMKYSZPWOPE,8729.47705,0,0
296605,RC7YF7VE52VEEJCUE2PKJUX4EGYYX2CJRZCYQYPX5TPAKHKTUGJQVY377E,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,TKUH5WVZQ7D6AVUNTP5PGA7OWB3LRVW6HCYUBPCTNHRFE6JY53OGNEM6NA,50000,2,0
296591,5NMUMUBFMBNL4EO6A7KG3AJ4XGS7TZXHDTMRG6WK6WO3RJBAUEUXUS5R2U,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,HV5VVQVMSA7IRDH74L5ATBOOKXKRJEPZ3XCPT4QXEM24JLS4EVUPQDGTS4,1133.698316,0,0
296570,IO2M2UML7WQG7Q354VNINITSXOLA73GP4SEF4IBTO6FKP4HQBWYCDEKJYU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,F6JMIYOIAZDWWE2PUUXZITEQU76BHT6OITIGAUBO2TPLQIAYSZROZLTPXE,4428.981422,0,0
296528,NLLMVJA5U4YDKFV5DWDSQF5CYXUJTMCCOOECBDG2DZDUYKFLE6SG7WCYDU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UNPIIXF7Y7ULX6NK2OJG4WGHWI2HZX6DQGA7DZMFQ7XARH3PEVHCULIOYE,7.557989,0,0
296521,PCNQR7DBCUXKFEL26C4FMK5CQ7C4OCPULZELYMLE6ZWZEJUHV7CMDDBRNE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ZAVKCHMUVSX4GHRW6ZMDV7N34ZFD7VFYVWQZ4E6ZPAFJFO22FVQWJIP27U,39906.18073,0,0
296514,2IUW7ASHLY3JKKEMZKJC2QA3V45XRAES6KEDV4EFFV4QOBHNVKDBT7X7NE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AMNPTE5H76LRSE3NKVR6U6CQIWSTOG3VWDH7VVZACVY7QZWLXH2EEFKVBU,4172.009804,0,0
296493,LK4ZMLVR7WPZRULRDJ72JSD2QANU3V7JSV7HJOKDXHKSTY7JTPGZZDFBPA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,5JDX6GNNJVYPHF6IEIYKY3344GWW34EZWYEBGBXSWB7S7NG46CDGWGC6FA,302.319551,0,0
296458,AMKQWKWWW7Q3QPDSIETFWXDYJGPD6NSJGEM77BUDATIQ2QBEGVYIOAB6DY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,RBY3X43R5COBZHEXKHIOQF7J5MUIRG3UDHHW2GQIL2PFNSZCNT6D3WZCNM,113.369832,0,0
296444,YPTE7F27LRRXVZUZXYCMKN2WRBA77DJYCHP62GX2TKXIL6P2QHYOKXADAQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,X3DNFESCS7NLJHX55KCT76C7UDPA5LRUUXGBQHCXK5HWKMZWK4VA3NVP2Q,8.313788,0,0
296430,MKRX7R4RVVA2G5MJJ47DATFVTQT73FGNSOZB6UBT4TI56ANYXMKU52K57U,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,K2LD5RD6NH3TMR4XGQRV5GFTQJY6PHW3J7A2GMP5HSW67GMZA33GBZE64M,7444.618944,0,0
296388,XPMSDNK7VAO2QNULCNS5AF5IX6IHWDWXJN3FXSXJI5WDKDR24YHIP2MSYY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,RGGOYRNTXEM7A3SCI42Z7R3Z2CAEQ2Q7NEWYAWOC2EAAMORWZ2S3LH2NYI,7.557989,0,0
296381,THI3ZS4LEBCXKZGHGIY2SNMP3ENT6WQKPQI2REYH2Y2KUYKFT2MKEQER2M,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,C5YHERHI6OVY3CWKMSV3TY6H4UKL7BELYDRVEEH544TPIZLXXKI5JXKTGU,4504.56131,0,0
296360,EEP4IRGKHPL6PJSP7HHG2WB3ANTPYQMFT4TRCUL3LZRR6GU3DBCK4QPGOY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,5DWD7WMS5JGGRXM6KNJEP47YAKW6QRCB4XD7UQFBFGF4UMXK3QW2J37IA4,4625.48913,0,0
296353,STLE4REVBQOVF2LJ36IT6C7MOWCTDI24M2YNJH5HG3E4PYW3EFH35UP3ZA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,IGMCHEAW7VYCNZYYW6G4YVYEVQNUX76M5SIDYCHNBKJ7CPEEBULEBOBCMY,3967.944107,0,0
296339,S5XQDPWYX3M6LPAPCJHXWFO3LF6IDNVM7A65MS7CWKT4ROO3CIAZUYPPNI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ZKT2W2QMRW5ACMGJXUT47JHHKAZX4XZHPKB5SID4T2ZRN7J33F54HVZCCQ,831.378765,0,0
296304,5Z2KCBB6JLC52ZE23PPN7KRD5RFFP4EE2JGC2RDWJ7OPOHFDUTY4RZCXFM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,PZVHSZXUS7PFG72N2K67CSWA7CP3DYYMXGSG556SWDVITXFQUOMA5CC3UU,6900.443752,0,0
296283,OP3TJAHI4DWDORJNPSHP3JWEYH3WOITNBGKN67L6YMPDNUFC4JPAAJQQKI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,7GLK3AAPQWE7KYLSMMZPUH5KMAB6QLDMGID4JEK3H4LUIDBSU3WOH2OK3M,11389.88908,5,0
296276,AY5ROROEZLTTTGKLJTZDBEXR4VBVGT7C74G2SBXPQKXLTCJ36H7TVOXOWQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,V7T4HPWTAHKNJ75IDUTXEHX7AYEL56BZDLNWYK6VMKRMRTHZTBLANVAGHE,2146.468812,5,0
296262,O3Z7YIUOH7IZD5YDZNG2G63NR3OISZ7RSSNQVLBC72DWKQYKTQIOKKO3Y4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ZNWPVAVQJGPKO23GUEHB6TXUYZ2FD54TZWU55HGRWAEYOCEQN2AGRWFLPM,7210.321292,0,0
296255,IUNIFOAYXFZYZXWLXCZNVWTGK7J3YUSZZKQPMQCIEIX2K5T5QP7TNT6V5Y,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,XO4RU6246J7P35XGZ7KXC4XLH55AVYR5U4PKZ44JNSD5JC6HYRQVFFESBE,83.137877,0,0
296234,K6N5RGGESF3KUE7K435GUYM323QIX4SLAJ2A2TYPIHMLT5ZHC3JAFRKHPM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,M42NB4G6ZSMZQRET3GGXFWXWMYMXP3BVWQXJDWRMG37S2TXUIK2P7XENVA,1662.757531,0,0
296213,2UPXTSYPFCCEGNH2FNWV4DKTGD6JUP5QFKY3DJ6XFG2HBXR4QA44XIEL6M,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,B573LVAJXPSNQDGIJKNAUMA4PM6UEZRIB7JWACGGPRK6WIGUFKGI27WY7M,50000,0,0
296206,UL6E6U45HZ7YVUELUEKACDMMCGHEDVOQLEBE2AODYMDGO2EJ7HFRZVH3MU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,KWLG36ASOM7PDY2OHJL7O4UOYLA5COXY6TMNEZHIK2QUVVFO5GKIJCYGLI,7.557989,0,0
296192,FP5NHYU4FEGCPG2VUB3HY34RSNC4FBGAKPQ7X2VI2EJNG5UMUO5I6MSNIE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,7WO47R4XY5TIO3YP4KFK7RU6Z72YL5VPPIOM2P5NNFH6YFYLQZVVJWMJFI,43713.8955,4,0
296171,CL5KL5IGVBRWG5UJ4BOJAXBK7GWBUZ75HTYRTMG54DDQ6E2GBKO4XXMODY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,5IIMUHPFU5L7DE6DSYDKEXZTVVDM7UTU3HLZI57VNI3D4J4LPOZETKWPYE,8359.135585,0,0
296164,3NHW4S7NTCQBV2BG3BOH3ADTCTXANWSAMSFJW37CIDMKHRVP223VUD427A,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,HJZXHMEYHEMIFCZ2TN4VMOZKKTCO7K3WESZGA2NZFPT3HFD23T5BZFP3UE,6673.704089,0,0
296150,4OCYKKW73I5NZOCSPLHL2LSNEUYK5XOXGBIPFAYAB3R5FSQF6S2564CPK4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ORADHH6KFY7A6JUTVVH4SHVUY7MXDWPTROSXHMWVJMWUFS6IKO5KASYOYE,50000,0,0
296143,GJCF4FG5TKPIAQY4RC4GMDTUGNIS5LFXBMTMIMCQADZZHQ5SXIMB5TIJVM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,YJA6MA5RDONP3AO6T3RD6TSEZA6ZSVMWHUW4R5UYPQFBI3VFGGIRECS52I,7.557989,0,0
296136,WLDOXKO6OLHHSLMH6YLUPVVV456ICGSJ72J3SAFBKW6FZP5SGOKI7O443A,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,LOQJVFOKUO73L6PRBSDHFCF5AUXOXEVSW5H6HNLJEB3FDRRQ762AHOVI7A,7.557989,0,0
296129,O7G2ZUI6UXKQMLUPJGE35EXGV4LNGXLB2ZN5TJETYWCRO673USVLAJGMHM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UEUCKUXOKWVT3XMA2L6HCPZXT665W5D4NMZNLEVVB3CHWXEN3MIMXOD7XY,7.557989,0,0
295261,CSLB7B4QJ744RMZ2EHQONCS4RGIFS2IBP3IRVXMJZQ3FE2YCUAR6Q22KIY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,7VCJVNYCOIYXLX3WKKOO5JM5HJ7OKTGLCHVIN2SQYL5GEJQ7QQE54ZMN6A,50000,5,0
295254,TXPC732HN45LPW4Z543ADGOWW5MDM65XG4BZ6ZIWTR3N7YIHAT3OW2QYIM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,JBOZJPSZXH6LMCJIA47632QELFHGSAB2TBIJJGL4UU2MEPSIP2QN6GTFYY,34917.90814,0,0
295247,QEA7VYQWNG4V3M4IVO5ZE33N6IBBMUKDKBGEZ3TDMRHEPDYYVDSXHUIXII,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,3247XJJ4VWI32F2BYL72KGN5LKJMN4G33XFFODALSSV7BABZITH2O5X3OI,50000,0,0
295240,YDT3HRLTDOPMM44LZQB27BFZ4ZZOZ236YWOB6VFXSVZDC323FDCUYAIULU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,M6ALL2JYLNPCVOUO5QFBPSYI3EAK5RTIQEG5DZX3Y6LRH2PB7AXBAY4DTQ,28266.87817,1,0
290856,UDUIECGEUPFWCCA3TUEZDYHMCUIJE2VHMWQLSQW7WWA2QTDIEQO4K5E2J4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,EYKYEKP7CIEOWSGGD7VZRB26ZAQ2WJ4W7RNUY7SPFMPCDB4FLE3H4HIJQY,50000,5,0
290849,6LTBQLNL2HAIO6AXZJ2DSZPGFUOF6G3QJE3VOZJQVBG763BXN6NT6HHHZI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,GLOSSYXX5RTAPRAKN4VOMO3BWPKDXMRQ4FJO6DNEIF7BZC6W324VDMR5CY,50000,0,0
290842,G5GT5TQTWUONYIO3VJOJVINQRG3CZJIVOM3PRX47VYMT7LNDKF2AKZ6FBA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,IGC433WNZ5SXNK6PN2WHHMLZVRRXZ5AYQGHVFEE354PB2GES3IOFL2AI6Y,50000,0,0
290828,YMUE46TGT7JVRHAW3GWMCMFWWBMCCN5P5PKSOBJAST5LHQEHQE52HCL7X4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,XCAICVP5YPKHILNBYVF2GZUQNF54KBOBWJEZYQAGE665FLIAHICYORAR4A,50000,0,0
290821,NGDKU2QFFC3TNGFU3PO2CCN2Q6SCGG3SL6NCYCHH6QFOX2HG5CWT3SCMYA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,INQWQP2WU57WEQIWCXJ5FGQE7WKO2TWC5SQHX5MJPULHMQ37ZOXN3GYQFM,50000,5,0
290814,SEOQ5BG2T6OA2KXPNZQHIKRFI4LY5MA2MJL6HFZD46TXMSS64KULW5RM3E,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,DOCKYAXXGEFWIHV5LMRA6QZ5J4PMWVQ2GWVIIADC7FPM2NAJIZCSCZ4KPU,50000,5,0
290807,5NS273QAXEEC6PQQ5CNMKP4BLZX2UAWRVJB422M7VVPVJPTNQ5YXIYBC5Q,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UGSIGRKJWCRLGODKGAHINH7U3XGTEUAMDM4OXKEIOOTYDIDTUSKJN3ZIN4,50000,0,0
290800,HQUCPLAHKAIKIDHXQMP32N5FSMRSYOBBKAA4XFUFODBEX3IGCQAP4PP2YE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,RDK7RMXQWFQ7BJMM3OFR5P6DOFLDTSRHGKEGXBNYXJBK34WNBII4HLSL4M,50000,0,0
