TestnetTotal,MainnetP0,Address
117110.766792,5140.471731,CH2JSLNORSRO7ULGN2SRIF43Y43XJ5CLFEFGGBEQ5TDLU64FBRKX46FJZU
116010.658847,5092.183483,TJ4WOB6LXLJZG23XWTTJUHACWXR7NZ3NLIMU2IJ67O42WXOUMVE7BNGIHA
115880.971243,5086.490962,SWRB5KEV32T4J2GYHAVZ4ZWKPFDBYGQYGQQGGGI4LEYKWNKBAWDRHLO6MY
115277.383372,5059.997015,SFKW3JYPJL6SL5SUZJ2IPBWPZ4DQXXPPCTMIAPGSL3OHVFRLRDPCX5VS7M
115211.5497,5057.107306,MGA2IR3C56NSO7XWKEEPEZWFQO2WEF6OK24LF2LZQD2Z4EJEF4YVUD46SM
115170.207755,5055.292638,UMZGVCQAJ5GX2T3JV3RSRRQBFKQJLHDBPW5GFRKXWLDM4QTRVTZWATZSUQ
115076.591879,5051.183453,3EYYXN7MOIJRCQQCNWLVEIAIQA444WKID5JXB3HSFXDTHM2NJJGEI63O2A
114475.561959,5024.801786,Q7JUCDNQY66V6RBOT4JUSYYNBLN3YGCR3YTDEFXQTLX2YS2YKZIXMEFLZE
114115.035007,5008.97678,R2HGLZQFUF6XOWQIE6AFFBKKX5ECX5JISDRBUEZQJXQPLVUJ5QM24C5FDY
113861.850143,4997.863458,UGNCK4ZXSFUCEINIZZTSSGY5PH5WNASLWWDIXDADCK7TGL44Y2FJXUSOAM
113849.372618,4997.315768,3OIPANCHPG2V7SMLWXLTUKONDLSHIL6G2XRMWFDIBPJZNB35EKNHHI7DYA
112706.7634,4947.161965,M4WUL5F3F6DK7ZQGCG3NUO5JOWWTPZY5VOWU7J537WK3FARAYC4KGGVUJI
112705.6245,4947.111974,BK3CYA2MT4755EI3ONZXC5PNJ5P2DO5XDNSC6YUEDC23PMAV2UY3F5XADA
112273.729732,4928.154342,ZGWK6XASXBIPZ6ODW6LR2IMJ6K2BF665DLQK5WTSLEBSWUC53WFPUQZWNU
110378.550681,4844.967162,37KINBSERCMW7S7N2QZXOD655RZL3VBTU6EIZB5LOLZEUKRRBQ5Q2EGA6U
110000,4828.351021,T63ZDIQIT2HUGJLF7ZN5PIQQ7LIVVROCBWMDJ5RLZTJLDKHBZF4SNDUIQQ
109762.569965,4817.929243,CVMLXGFWTNW7GBRQZZSQY2UHX2Y6CEHWCZV6NMXO2GU3T3QSQ6FKTRQNCE
109321.279665,4798.559203,FDNPPOXXF2Q5MLHBB5KTR6FJTHU675ZCK7ZJEDRMR4DQBI2UH6PLJKBRGA
107594.630282,4722.769482,XXLK2LG3FC6ZK46VFQHKBNDOGYCAHJLXDYGCOES7O35XZI5EY5WPTLRK2A
107510.494903,4719.076435,5HPDWA5CVPM66PCDOPA4UKDDVFN4MKDONI5IFFLR4KB4QOFFQOM3J3BUCA
106111.385186,4657.663773,M4T7SP2SRNWUBKMZWY5EUQKOT5INWJ3VO7P2URMJX7AQMTTJ7EL6UUUKSM
106039.738278,4654.518896,IXLPZYC6L5JEAEV7E6J6GZ7VT3PLU7BDZYJRUUWYDH7AX4QAMXPSKDWVUQ
105950.701291,4650.610698,AMH3MTYTRET35EQ34GNDX3W3MJ6RCQKWR4OLAJJ4PA2GRLAY4Z7CQWPGPI
105741.224657,4641.415909,K7Z474EFDLTARIMQCUE3WZH5EZUIEH6SVILTSUEWRFID43PPDZGYUKF2SY
105366.355957,4624.961385,J3T3HGJRD7XRIGQHMZYOG3WJ3BTWZ3PT3235FPNR7YXKAKYQH5PEQL4634
104068.317539,4567.985157,3EEMZEK6EKMZJJQG6RN3DTIOUUW62OO5PK3SXV36TAJDZLYGHW7NOK3K7Q
104050.466854,4567.201617,Z6SLCHPKBUVJBMWRZNWQTGY7W3FKDA7YOFI6T4IVP4LENZCLZY3NKR3MNE
104000,4564.98642,64VOJUN7BZPVPN6XOT3KNG4TU435UVZYMHBLJUE4JEO7VPWJTUNRS6V65Y
103762.682904,4554.569599,IMXXYQTUUC2FFLGDTVNDVLF5BC22V2MCFOPH2PSMQQCLDRD4HJETFHS7OY
103221.9281,4530.833654,OIQZNKVVPXJQFD5FNOZJFR6T444LW42UADDBFAKESNGIMV2RK3PFRJXJYU
103208.854003,4530.259778,6WGK7GJF7PHWWCFTR5GEN27DZCC3VK4PHKOER7QFUWRFSVFABQKUODSHCE
103037.559287,4522.740951,DNOHNHLKARYZEBIVPIOB6CNB6PZC4USGWQJIQAK37AU4U7AFV2AMN2DW6Y
102724.499533,4508.999474,ADZEV24LZN3JOVLJYYVZWFB2TJ42LPXCYWCVXVCDNJLJPBWMVKEGM5CDHM
102654.532277,4505.928325,5NTHTHYLNMDHLHWOHRMFKGXBFRDTKFTJVB42KQ3TI6SYT3PTYNRGUTEWQU
102621.920864,4504.496876,2JN2TAIJ5NBZEJRXDE4SJLF5PP7XOGKK4H6FL2YTEIY2C7VAA6H7X3KMMA
102468.979252,4497.783642,J66QHHY5LYNCUNE3H6LOA6T4X6PEOHZN3NYEDM5334JH5W3K4QL2VHF2LI
102148.852745,4483.731977,OZJ2QAACBZXKQQJKHUUTMIOEL72USXINZWH5PPK3WVDLGZ7GXHE23KOYWI
102140.435551,4483.362512,PE7EFLDTN3OO2JAENW6CR4MCHTNJ6CVJHWJGWRMY7HW6MIXZRSGKMJEEZQ
102016.378838,4477.917154,EZXRXKRAQMFM65GR2P3UZTVH5BJ5VUGLUU2F2UFJYIRWK7UMBVF64TZRVY
101737.563386,4465.6788,NUKGDDVKTZ2HXHMX2GDIUBSPSHPJ455UKWNIXOZEJJPA4O3MXGSKKUORRY
101726.86551,4465.209227,TGEEYUC6O75UOCZ3XRI6RWLMDOFBC4ZCPL5C7BFRYI2BRNHG7UMT6EQRIQ
101654.838366,4462.04766,MUHTLN2AOMYYV4TI4KI2LZO5I6HNG37KLLHDOOFJEZFX6LORA4L5JNC3GA
101653.540347,4461.990685,R5VS34XRDOM3K2YQ5ISQSKIUHL5P3XS4TGGLENHIIMAIUQWF773FYDVO34
101631.280556,4461.013611,H3L7TPMIE4TSSGRV5E24ZDAGSUUWAAL6K4P467WKNEBC267O4CRSUYDMW4
101593.607678,4459.359994,Z3XPOU4UGL5JM43MWLWEXK5VASY6PANJ6UKVY6FT34DSJZUPC64TGELNSY
101504.058532,4455.429315,ZRHLHIOU6OO5TDHEPJQMD6VWHQLGHMMGOAKBRZRG22U553LNE5PXCX2PTY
101117.662419,4438.468805,ROBYTN2L2KSW6ZYHHOPF3Q4KVG6AM4NHFCJ4SUJ42MVFESYKI3V3PW5MLU
101040.479781,4435.080943,VWYIFX6KO62ZCQTIRO6F6HXLHY2YGQXEUSUM7PKDGJJIKOU6XYAQYWALIA
100990.068801,4432.868198,CXN7CSZLEDJOXA4UKWQKSHOWBHTWUR4M3DMRR6JGHCKZY2NIQWOYYCAD4Q
100943.227535,4430.812143,35PVD4X246A2WKXQ3U2YZ7CAR2TNZEK7B37SMZ37HCE2DPOTOXEET3GVNQ
100857.550924,4427.051445,UPXNESIBRNQG3E4B4RDSCAKGRRAUSAURFTX4LOX4OV57XQP5DFMR6E2XD4
100719.793828,4421.004721,TIG7NIA7RHG4BKMXZQBNOIQIFQEVMYJXZFMNAWQR5RXWPFYZQF6EYQ2BXA
100456.013924,4409.42634,2TWV6Q444H653JNSZQTSA5WFOWXMC7H5FRXDZECFQL7Z4DBEUTKHIFKZ5U
100413.548503,4407.562358,ODPMGVQD7HO3NJLZZAD244QKEGLJUSLNEHRTEPQJCA7YMLAJDBF5X3N6QY
100385.033991,4406.31074,LF4EUAN3ZCMXY3ZLM5DYGWHBF3YXGGJ65I4SLRVRTKHMOD7Q4KDJ7UBMUU
100321.275925,4403.512137,X7ICSMLULVJNMPUAC7P6RBKWUIMQAZHVYQO2BZPJXGC6DE27C6AGB6WFF4
100254.941922,4400.600465,M4W55SYWAKCJC27SQICBAJW37VHKYWUG4Q2JRKFMCVPRJUPH7XWKBI3RRU
100100,4393.799429,CSZPPLZKZ4JINAW4VRTBMOA64MNR6BKXE2QT5ZN7HJWUAVXYHWDZMBLYNU
100100,4393.799429,SSLA2TLZVE74MWL4AEK5LN66V7ZGRBYTVCIU7XXOL3G3VLZ3S3TG64UENE
100041.81219,4391.245327,7LFKAEPD2PKTTEK6OKDY3KBQFYZ5SBH6NXSEP3QOYXSJW4ZT524NOTD2LA
100026.65614,4390.580066,SWPDVABH7ML3OXZHEXAFPF4EBR2JREFHSH5PH23QHYK3C5O5IM7VA25T4M
100020.262888,4390.29944,PWT5QK3PS6YBBX56Z4EODVJ54HXPRAAMN45GFEHUXC4XMC4V37N5MW6W2U
100010.999,4389.89281,DR4I2SGZLZGBB5W2OSJOQYGJAKJTKKS2M2E6O4VNQ3C6PAFBHNYBSLJRY4
100005.544556,4389.653392,2XPCASPXHN7GDZ2CXCTS6AJ5SZRM565FKBYEV5T5RZB4A53BRGRCLTQWZY
100002,4389.497807,4LI4CQTYEH2TZHWAS34OVR7LCYX36SV7UJBZXEGSKMZ6MRTWHPA3642VYM
100001.729507,4389.485934,B4DTFY7BJXKVL5KWNIZSR36YP7TWHVTL7KWSUPFCJBFFH6AFV7NOAFM6SA
100001,4389.453913,CCW6FUSBMEQFJHLIXMYBDAMONADHHEL7X4OJIJYA7HS6CYLWZ7OCGJB2WI
100001,4389.453913,CNMX4KBI52O7TR5RUOU4CDXEPFSY4V7WZEW5YI2SGQ2LCEEH5PHHQRSGKM
100001,4389.453913,H6PJBEMDWPTZ3OOJ2G55X3UFCIYTCAQMR6X4C62UWWC5RRRMENC6YQBTNM
100001,4389.453913,ISXRMBMFMKUJIGG4LBKORKJF2KZWQ6I76OKIURR4SMXB3L3MUUIGQ2QX6M
100001,4389.453913,JEGZE2JWVDGK3TCPSMPUB3PM2JDSQJZ53FUU65H2MGMB7AVCSHGJOTE7MM
100001,4389.453913,J6WH36OIYYXFA536K52X57TRRWPC2QGIS4AFPHKBYN6VCWYUVXEE2FRHSU
100001,4389.453913,K24BJ5XEWXOQSFIV6PCAFBD7T343YWEIERR57POPM7LZ7Z5ZRSEHASMQHU
100001,4389.453913,NQRO7WZV46DKBCVJYVJIWJZUQDKPTV2M3DAQBQ7HTZAI6NFPYO2F5QAGWA
100001,4389.453913,O6GEV76RJFRTVPAE2VW5GKMN7W2JSJACEUD4Q3JRHSENC66IPCBWPHI26Q
100001,4389.453913,PD3LK5PC5YK4RS7MDSTEOEOCAEYCOW7AWDQTD5RAV7X2JCH3KTWZPC4H5M
100001,4389.453913,RNHIELQUM6D7TBWM3L4OTSIPZTXFZXITRZWH26IWOOAR32F6XAGCM4ARKI
100001,4389.453913,S5NUILFJYXNXZFHBP46Q3G26OGUDSVP3CMMUWVZAZZDI3NYTMM6FKU7DW4
100001,4389.453913,TIDD2YRWUHVIDPE4HWGZAI3AUUB3QIY5XFKWFK5WBNEOTO34Y4Y6XOF7PM
100001,4389.453913,Y7YIPRQJZB7ITXJWGZ2GGDU55O3LWZZ2JEWUQA36HIYWU5YDBX6QYT3CRQ
100001,4389.453913,4BBMSKWK3MIDYBZITFQSGOMXROEDJRVLKTODP2PXAVYNCPQLJ6J2SHKG64
100001,4389.453913,6MIPGNQW5ANF5DXFN7F6RVF53KF3TK3PRJ6MZACVX7XQIJHSFU5JNVTDTE
100001,4389.453913,7YYSXAVLWNBQRCL7SBRFS7Q3PKD4DZBMXHMJRNQARPFRRY54V7R42JDKK4
100000.1,4389.414408,EF644NUITI37UOHMV5JIPHZO6HFNZVBS5PWVWKYPM5LPDWM5RLWVKJDMZY
100000,4389.410019,DG4MXBVRHEVAT55Z2A5G725Y4QCYN5OZMCZYIT4Z2HERCOXXJMQX3ERQW4
100000,4389.410019,YVJB6UXWL55MRJBYAYGRNIBWJDBSMDXM6VHDZSSICMHW2MNFYBONYYDX7I
100000,4389.410019,5FH4TUGOXHMXXTC5IJ6JPRFZ3WTVJ5AN3D7OCMAGQ4IMFCM6E535EUJPYQ
100000,4389.410019,UA5G7CVYA3OIZVOJ2YTRIZLFYSPVBC5FV4G4UBOT36N5GET3UL25CTYHTA
100000,4389.410019,N42L7IIGQGZA7OGNLGQXZWBUZHQYH5HJVU3M6625KGOMHWFFOFPAID22VA
100000,4389.410019,EZPOBMOQKPEBTW4HCAB6YQFMUYQFB46PF6JNFDCLHA7KQWXG3RPKCXLH7Y
100000,4389.410019,VPECFNB6GEZYYTN2EOWLJE2IFNJT7FVGPBFDS5VTWCZ4CSLCHQMAXQUK3A
99999.998,4389.409931,56MEE5B6YDIZ7RVQHQ4GUIRC7K5VZIZ2CX5AIUAVYJM2RQZGEG3MP5RKMA
99796.745449,4380.488343,32SW3HCRYY7Q35SNOPEJMTTVCZK4L2KIKKWB75L3ZJDND5MCW26S23XFRY
99717.051904,4376.990267,LOF4NPATKA7V6ZV5VQN3NPI5C5C6SEGY4SV3Y7KORY4IAATI6H2BAPVDQA
99264.075641,4357.107281,BXDTN5GGUKLPP2FZLGU6DSBB4Y7BJCI3QHNUU7GTUGA2ZOVQ77U3MSOISU
98472.3495,4322.355175,STWRXNXVY3XZINJ2MCRZHPTU7WLPXMLALOG433IT3HRHZLRDZYJMLMRWQE
98181.235027,4309.576967,VHPH2JHPURO6O2NJY353JJCV2A7KU2ULSIYHOLGTSZPKSVYGRIT2OAJMCE
96579.224045,4239.258137,DKZ6X6572VUZXSFITZCF3Q6F4PIQ6HYUCLDZ7RMKIOTR3NPQGRTWX7H4ZE
95988.14693,4213.313338,AW2XJX2KANMHKDGEA45KNVKGFVEB5OFRJUFA3PSBSXPSGFJY3SE2D6QNOU
93612.914989,4109.05467,QMO4OJ6XQY5O2266UQ2QZJKU2VPJ354KUDHYJVIIOTMFOE7GAK4DIOY2PQ
93444.587512,4101.666086,EK4EAMWCC5A2K3LGSSL5QVNOJWSMAJ2WRZJWYSCSBLI36DGCTURC6YI7XA
92519.997,4061.082018,72IZ3XENNIJJHKS7SIVS2X3YW57ZCUXLEELS6B2NYCA73NX4UI6D4U4EUM
91912.61312,4034.421449,E7KBJVA7KWLHG3VBKHAHFIP5RPDGTMIMOYIAD3AVOAOMMNSKQ2VYJVENDM
91863.773116,4032.277661,6PRJEEZ5A3ZZ7LFHYUOKJGINTOKB4FRQUCEL6TPSZFWCKPNS5DOX5FP2KI
91214.196623,4003.765085,XG2JA4KZF6KVPM7UNSC4OGQIDRIAOOVA32MCVQNLFI7643DHLOIPL4PU44
90936.064664,3991.556733,FLSML6FB6Z7XIRZQGXAY26VQ4NZIQNJ2NBRKJB3KXBEY4YGTC7OLK5HYBY
90822.082548,3986.553591,HZ65JDQLK6CMQJVCHO5PXA7YJBTPGRPJDDDO4SYSAWZDGXIVD4JVWLSL24
90723.667979,3982.233772,XUNWVHR4AWQUJAU4L67DJPTCY4U2ZY2RIE7T3J4FMKP34FCZBBWE6AXARI
90180.539054,3958.393616,KGGWAQFN5XZNWDYXJ6EOZYEUHBCXDHGDPDHTBKZGUXMVFR4FIBUSW443XM
89999.7893,3950.459769,SCS2LQ2MIQK7CVO3KLQB4YUSZLX3GBMG2SJFXE6KDHSI4EHI5MVPBSXDOQ
89960.752059,3948.746264,7XGFTZYT3R3YCCWR2SOU657LLLL37LLXTVOFEV6NTD3V65H7QTGSG4OMG4
89723.111423,3938.315242,FV6ULFQITUJF5NLUFWCPAW3X2IWKAKFN6L257WQUER2H3JHRXM2BKJYJHA
88080.676511,3866.22204,XMSMVHOIXAKFRSTA34LUY4JHQIC2WIDAOLAN3M35XHD4JFGHFF5GQ562RU
87560.094071,3843.371542,YEOK7INVMZ47UOPN5BYEUQ7SGUOZ4TRSSVKIFIZ5AHWX7Z2JK6NBPJW6MI
87451.969626,3838.625517,YBFZ7W76DJYUNN3QNP6OVVBYH3BFIDOMEM4GXTV3NNP3U54INILSW5IGGE
85876.898233,3769.489175,NRIZ7ZUXZLU2X47HISGVK6ADRA5OQ6MF4HP3E2PAHAVTREURCAV7W36KOY
85599.506379,3757.313309,MR5BGJFKUFFV2AQFLLIPODWPSIN46NPN62GFDR76SZCGC2YNO2E3FCRHTI
84420.057065,3705.542443,FDAKKR36OTDDDSGLYK4MFKDTLMMWLVYZSK6YMBPXHN22SIO3HLQN7FNCTA
84013.058165,3687.677592,2RICQIVRLSDGMBCJC467QNGIJ3VRSMDQHOS6GVJCMDW3XG6CB2S6KPLZRY
82717.067636,3630.791254,T5L4XITO65ZBDKMVAE5WFORMSIDPHAHJ6P5SKGXZOFAILI6K34HTG5JCM4
82715.29784,3630.713571,ZRSO4LV47LXBQDRLO6K7M5WU5E7P3VOQ7OTNTXQ2L7LMJOODVXRXU3FFL4
82180.329351,3607.23161,HYYRJ7TVNKBISVYC5BNXRGL5YH24PKRFARU76SGBPAGHVGCKOXY3D3V6JU
81868.887114,3593.561133,KCYG34YT3BA7EPYSVCI3E7BHW77EBVBBVG7A3PJ7BH3G2PSWNZAQK4WUV4
81618.957579,3582.590701,JLAJLD5L4H5NSEYWZNLWJ5BR7RLK46NPIVV27LDXFS4D46RBH76KWAEALU
81339.416022,3570.320476,Y6ERSWVGJMRNELC3AOUHAYDJLAFUNALZFG7WYWJJUPPDGBLSUP4VVXHOIU
81255.504949,3566.637275,VQU4Q5OWFWMD7UBHZ4TB7DH2O3D7DBBQPLF7OLUV5ZQKWWZ6ZMAQBO57JA
80354.835391,3527.103195,VIKBEEJLXMNWNS4AMUNUTIBSRIZJUOOK5IEF5HYQWAU2KE37F4WYP7JD2A
79962.603037,3509.886509,YL47UC65KRYKC3MWC6AO3TKN43B2Z46RT3DMAIKMBULDFBW4YX5JZJOPJA
79812.389952,3503.293041,VNY67FAH7N6LMKTOSL4A7N6QXNT7KNEGLOOFMXQOCCSDZ6UWNE233O5MXQ
79036.629699,3469.241743,S22D7RMBMKBTA5AKSO4JQYR5S3BUO2ECMWZ53FENN5HU7WVEYXBYF7JSCY
78268.128966,3435.509095,INJITU7O6FA26EAKWDVYV3UHHIKRVXLDUHPRYJEBX6Y7V4GOUBRVNRYIH4
77137.41979,3385.877633,KIFJQ2QF2MEVP7YG752X3ZXXVCZR4XOCVKXDVS7FNW2AIM6QHDXC6W4AFU
76631.010168,3363.649238,VR2WTPQIY346GUWKET4FTLYYENL2XEQTZOQWTV6QHJMLID6ZJCRW4ORSOI
76079.414337,3339.437435,GDUJTOUCZP3QC2WA36G7R4BP3S4GU5QHHW5TEIBWVENIEWXNISO3SR4WGM
75882.308258,3330.785641,IFSMCMY5QX7PKPUZ5BWB4EAOFCDEOH2RCKBB2JIEUCHCLVJUZMVKODKK34
75213.342255,3301.421981,2Y5CBCOBZDBXIK2VTYVKS6TD2SKEK76AIA4UTT6B2DNJQNQZGW7MPTGBCQ
75027.369665,3293.258881,6YG5XIH2QXOU4ZXHWNBBS2NTF55PVSREGB7G5LGC4FGFKNYSZ6ISQURTTU
75000,3292.057514,ASK2ERUKAEISCH2EMLYVTOU6MJXDVMJDWHJ73NJJ6LS26AFUNZGKIRQOAU
74894.857756,3287.44239,VYWJ6YNAZDMEAA55B4XMGO5JN32XTYI7P3EOJRDGTEMAZAU2E65TAVJXBI
74279.995502,3260.453565,O3MPT3EL5G7GQWZMSYDKHF7DCTMCYXAZKYEESV54XLPN6QEITWE5EJL5MQ
73718.660393,3235.814265,RZIHMGH33SCUXUSY4J2EGE2XYWCB33OZXK723HEOIRETGON6LQXCWJ3VYA
73591.375808,3230.227223,OANOY3DQSAV2WSGGUYVA5WLBCNTWC4EHKLJJ3E455PWRRG7COFZBCV4MWE
73398.554073,3221.763486,SPLZRRH4LSIO7N24BD6PS263GWQ6GELANARBLL4RRZUORHFTDC4SEWDXDQ
72934.510242,3201.3947,WRKIE5BMYYOBLIRQ6X5AM6CBKSV66MJDAQJEZJ76CPH4KHMERAF7I53OJY
71630.614688,3144.161378,EETAYLIJMTH663XOHKFHEGBXJSJ2IZ4VMJGTJJ43R2F7GUXGOJFISV6EV4
70924.954868,3113.187075,GJOQ4RRQIKO2IVP7RREC7V4SDQZVKKHJ5FNJHW6VAMMHTWTXFCWS76PCMM
69173.284753,3036.299091,CI6IYFVYQOJTWTN5KYE6J4YJ7T4YSV4CHC4HMLYYTGQFMQTRIOCLLSNIRU
68460.006592,3004.990388,DCBD4AQ7EYR6ITW7RHNS3MBKGREZ3VAAUPF33GZ5CA44IGP3TID4DTSLFA
65657.360069,2881.970741,GY7TMJFUOEBYIRRGBJAP4VDKRH5TFJBCPTPWJ4W4PRCAOZ5PTWAP6EIP64
65290.299518,2865.858948,L7AQCR7BRUDQJYL22FWHV32BKVIQ7Z5C5HQNTAUPGOVV5FV2JU4GDKCVDI
65009.0543,2853.513943,AN23KD6OOHLL7L4TFU6RENBTYFUFGNETWBOBFXINVPB24XVNBNYBCZW7RA
64539.276628,2832.893475,EGXTVZGEUIZAOCFOS7GKQHWPGS4IVG764TZXTJQHA65C37NZ2CYAXF2KJ4
64501.276999,2831.225515,I56L62D6MUXXWUYTAZ7VPXJAVVMKSBKAD7SSDVDEEWWNIZFVNQOP7IRPBQ
63258.212357,2776.662311,GIHIH3SWYHXZHMTQOEAYIZKR4RMZV52IXWU2T746WKRLS5LYUZNBOA5L4A
61566.178178,2702.391993,XRZLSHQXF7DFFCL7M7G2K42Q3477CPZVV5XYUI5ZCPAHB4WQPKY6K47FXU
61239.44222,2688.050212,SXPALBKOJ73BT32KFO3SUYPLXHF4NMIFAYNNQUMFR3SW5F5CTJJRJC3TZE
61113.914107,2682.540269,CD34SW4GZ4ZEL32A5SYMDJBJM22BBAUPKZAWB4KJUVUU5NS5GNRW2AKLFM
60433.345446,2652.66732,Z5K4CPJN3V5Y2ZHC2CW2RXFL5MHONBIQH5GL7CNQBQQJNZIXBA6CVYPJHY
60426.541753,2652.368678,2HOTCT7H6CHDNIGR3DURVBDXQZM25LJAXJH7HGYSUJAA3I4UBXKZ6V2HZA
60124.079528,2639.092371,ZLRF4LMTAYPCXY7KI7KAQZEAKUVWTLE34RVBOVEN45F5XBFMVTXXWZ7LGM
60066.839066,2636.579852,T3KYYEFAVRN5CZSM5NANGPAZKY3ZE3L76VHCERTW4VSFP4QGI6CXR3CNSE
60044.226936,2635.587313,3DUHBEUVVKITZPRKIX4P4HMZ32V7CDEAV7BUS2GFUWXYPZ5LECZBVTUKIM
59950.576084,2631.476593,HH2YSELI2P3CD2QSOAX4UNAGA4Q7VYF3V4DITAWAJCV6QXZMF42VIUYA5A
59745.801937,2622.488216,RM5MAOU6ZMAQYORAORXZIFLFVFWZNK6MUUIXYYR7PN2I6UEKFLI6ZM3EII
59560.880423,2614.371253,SVKW2JHQ4A7YMGZVL5X7ONRPHXQRUJSTPYO4CRQO6ZV4COKLFSFME5ZBHU
59458.108339,2609.860165,RFF7FKLPYX6HLSYUBEYURVZB6SFC5W3ALMTHCG5HJVTZTMG33WPNVWC5SY
59438.122872,2608.98292,2FSGWATID2L6QK4D2XM25WZW3UFZDF5V3EH5SMUWJRQWD6XOAHE3JPNLSM
59317.789404,2603.700991,QJ57TKEY275C6QM3NJQRFTKOYS4SNR3YO5MM3DZ4KOZ55ZOWEG7ARS32LU
58767.542702,2579.548407,4GSDVUK2XHSKCUWV76KYFJ4ZJMDAXZTG5KSSWVCY4MDGGKSDF3NESKLBFQ
58438.063144,2565.086199,CUHGY5LZGVW6HY3SUBR7GCIQ3T6RS63L6YJ3CDA4YMNZRJ7BD3RMZTHY7I
57802.999896,2537.210669,4MIEJFLEI7RMX526A37UQ7DTACVF3PT2GMWODZJOBDGL6LNNFXT5YOHECQ
57802.178932,2537.174633,GXPFOM4AMADVEF54HB25U5M4E4S6CK7DOCKVBSH6LGGQ53BS5HIK35MC7M
57253.327803,2513.083307,COBBAR5N7NJ5REHCIVWHQP2LUVX4WBHXL55H3VDJ4SVX4T6AV5EGWLNRDE
57168.319265,2509.351934,3JCOQXUY42P4Q637EQKJJWIOA2RMGE7OMBOZSTDLRY5VPMCWQKVDCSMCWQ
56981.104331,2501.134302,FCDOG6FUYYFPB3T7QRU4KERDIFODHELQKJWWLZVIGBGFI3CVHKYZ4AW4UM
56955.748253,2500.02132,7LWMFFV7LFRNPGIWAAHEBXLP7H5LFHJOSJ74UY544KIBPWECWUEDPJ6VJ4
56941.887752,2499.412926,HQROBBRE3LUOYSLHL6QKEOXDE5JDGDGAW2PP37EXTXTIHHCOAOIUG5TOEY
56919.776993,2498.442394,RZRJTMD2IB4QVGUEVZNJ3DROKTT7PCAVOH5PW4EDZDAASI22GL2TQHXHTQ
56420,2476.505133,CM7ZNAGMFZEUWPSPMTYYCDE7QEHRBRFZDYPOCYKLMYUH5ZS3KICGPAWWEQ
56214.37472,2467.479396,UTEOGAQ6BWOS7QXFV53U26XNT3AT3NF4HJNFJ3TB32L2A3PTZWUOONJKRM
55606.605984,2440.801934,YLBG6ARGUUBUC7T3XT7YIXIVRXBUMGMJJ5K3T5K5SUH7CRA33HXQJGPHY4
54495.774638,2392.042992,PC5LP5DFSCH6U4BXDADIEHOSEC4VG5MRLLFCCJCAMILMBVTV6WPV5K5TZY
53955.167668,2368.313535,RK2ODTZSRZZXW2VTT2FMO2HE3MRSGIYW7BRQDOOOB7GGJISGK7CIWJ7GGA
53148.662637,2332.912723,H4WGGI6VKAW5ISKK3NESUUFPBOCDTALQXPFGA45GP2U4XQEE52W3RAL73I
52807.315192,2317.929584,TI45TN6QZFQQGKB5EVX7H5H4YW65R2Z5YPCTPMJTQT5CZZGCQT7MULOC7Q
52132.646432,2288.315606,A7TZ666STHDQYGO7OFWF5SDMLS75IMN5CM6RTQJPCYIJLNET4342F32FFM
51370.973428,2254.882655,BSVFQL2I7YZWVRQ5THOPTXZXPUYOMYPXUGJUQLVZGQEEPJ27EUZCPEANDI
51005.999,2238.86243,NS5J25P4ZAGRQ36WNRKP3L4XBTNLPUNA3YPWF7VTXTEGRYJYFEMXFN6BVA
51000.299,2238.612234,DYZZKRF2RJTL5NS3SA477W6Y4LDKOW3V4LPBA6DSQFPZP6URXNPYGQ4YMI
50999.997,2238.598978,LPPROOJ2JQUIT36SWFRSDMA2OFKN33GQWRTL7G6BRCAOVA3PVWUGSYSQ3Q
50979.06137,2237.680027,ZEVITHIQTADLMHYLT5SML7YTMRU5QQX2SNDQKZZAOIHIYLWK3VPKPRKKIY
50887.350816,2233.654475,EP4FVI2E65R57LZQ4VOMKJWA4LH3S32KH5NKZ7RDALOAUTR6INLKCOEL7U
50876.6628,2233.185334,4ORBYXJQXURH34DOHAAHEG25WVMDYNROLOYHHWCF5OT6AFDNH4YGDNGQUM
50500.020012,2216.652938,VCY6QRZVJSFVYEUNTUJI342RHYYEQSFCJ3AQAWX7HAMEKW3FESEI4VCYBE
50371.549163,2211.013826,BW6MUQ42N5VH645YXPW4M2QCGK2BK6C4LH3C7J3E5LGW4GLPDNBV3ORN2A
50240.61507,2205.266591,NT4EPX2DVL7S4S6E4UIUN3NDDTSNUG3VZUIDP5IEIYG6AWTK7YGV6TNNMQ
50104,2199.269996,UXQYXUOHBCSHPL7DCV4RPOICAB4YPDASHLWLZCYMEBNUSESD3UFMBONDP4
50068.336041,2197.704559,WLPQSXV7UMWLZLCKVE6UXCWXY5MG6QQFQFEVIWSLXR42WY24VMWXDE4DVU
50048.088985,2196.815832,KCIDUE53YZY26PIPEVEKGCLKD5ICBREE3BCFCTPTVQBOGNTET3JT4VHPPQ
50047.973925,2196.810782,BGSTCNOFXP3R7PIDUAI3LSCQQFQOHL2AEOY5RHVYP46MLHF3Z7NCPKK2VI
50015.000006,2195.363421,WLNTRCUC2OEETMEZSRTDNEN24UFFZDTLVEF666P2MIBHMTK6NYI6GBK3XQ
50011,2195.187845,ZCDIRLX4QT5ADIIQP5V5ON32GFXSJDAYGSPHAHQLU2SIP4TA4KSM5UDDN4
