Address,Amount
CREPE2LPXG7ATFOBJC4RADFEDOQI4N6BWA5YPFE5JKWMHG7PVYNEQETHGU,1231.309176
63VHG2ME45CQC6GSX3GQ2RGWJWYR4FOBPBHNIOS5TYNNTTXCHK2XRJ2DY4,1231.309176
HI4GEV4ZU32TGWUPKC5FKNCK6DZOLX2RRX4BVB3QG6WUHQ2UAS4GM3CN5U,1243.901154
3KY43ES4NMSH5R65QD4LJYRTVVW6GCG6WTMKW3OW7JRMZKYQNF47BDCTCI,1251.053639
ZKR3SXU5F2GHQ4FS7MVIRONEIOL2V432LP756O4R6HRW3H7XU3SKYDW3PQ,1322.879005
U4LDHFTL5JMTEIYHL5K23TBOSJRJWRR6DOBZGR4JDQXUMK3CMBOHN2RFM4,1362.367931
RO2A7K5HYITTTO3ZESXKCYOA5U4PGQ66MSFXSLOUVTINT5VRSF6QKX3Q7M,1389.264878
65Z4RSSNWO4N6BBF7FINJC2ZE6F7JBVCEFMKKMWZ3RZA7VTX4RXZWCLLVA,1389.264878
DYX2V5XF4IKOHE55Z63XAHVBJTMYM723HK5WJZ72BDZ5AFEFKJ5YP4DOQQ,1389.264878
CUPSW5ARMM7X4LH3HS6UPWAFBEH3WACS5MDU3HQNF6RDEZ7KTJNNKZ2KO4,1401.856857
PINWUFIGWV7IK2YGC2KP4TOVQA2UMWM5GSTIKG5MHJUSPJ5DCHBNSPXJKE,1468.24273
YQX76UDXLZCWKNDYMPB3YX4SBK3DQZD3M65AUH5TVSXHW3TYDEXYRQY5XA,1520.323633
Y7AR5SCVH3RINIDG3DEN7ATIKHI4QGWAWM4SMRKVK6NWHDUTBJ5CNANPN4,1520.323633
TBKH6I4TIKO6OV35BBFB74SGPUGGPZ7QINKPNLSVG24OR5IUKHDIXHFDGM,1540.068096
WVR5E6DTYU2DLVGXQ6D4VCVGTDJQXIKKNQNABOOFM3QHAG3DX2W3PZOBEU,1540.068096
2RUWJLV3Y4NKXH3S3FHER5APSZEA7QADP2T4RO5B2Y23VI5ACTLK4QGJV4,1619.045947
MDLTJBP55BZZYERYHYFG7OU42XTOC6I5242R7MFDAXUEAURAXYL5KDGAYQ,1626.198432
T4MLMVVRB3CAVD3I4GN53WDP2MRUB5F6B7NWC7A4DJQW54RR7UHVZOTKSY,1626.198432
UH7QFLM2GOQDXK76A7ON4O5SYPZPHMIZW5AA4TSDTYKDLZH2YENHSWFTKI,1658.534873
OPJ4Q6LQV4IW4YSGFQ44R35EMDNTV6YKWM3UNNJLRK6R76EE2Q2FI463NI,1658.534873
GBMQKLDAQX6KC3ILZRYUNUIKSB54QF54U5QUHLCDTFPIRLQ3TX5K64LSXM,1698.023798
C4SUISHGS3XW7YPXAXCPOTNISUKABNG5GPGZVXNHRKBEOYDDIO4XJPXHJM,1757.257186
A4KEV44PN6NX5R2FHQZTRCAZ6QCVARO3N7EK6STLV73FKH2AH2BGLAW25I,1803.898597
WLERBET6V7ROENF2GJ5FIYIFZIIDVRK2XD533CNDH3R5WTF74RHBRVVSHU,1902.620911
YT3PMBA3COQ3HLSRYBQZIPWZWA7HLWSXV6JLALNU3PFPH3DZMRJEH33ULA,1922.365373
3KVGJ54TZA5NWDGNVRVUTM4LFYHQR5OK7QWCB7CV45KGWES5SQOPFEK46U,2013.935203
JIMP4DWJRHN7NO3TOLWQ2K5E7EI7DIHUKRWHVNGIC72WKKTW7OJHOD3JMM,2033.679665
EYKYEKP7CIEOWSGGD7VZRB26ZAQ2WJ4W7RNUY7SPFMPCDB4FLE3H4HIJQY,2119.810001
XHG4KQSL5Y5WXAIWFJ7JMKPWD5CG4NO7DYX5ATSO2SFWIZFRRWIIH45OLU,2152.146442
HPLHCJNXJCTIOYABZ2LQA4D2WIJXRNVPLS3FYR5LTAUYZ4MHY2QHYWFPGE,2270.613219
P7OKR4YDFAH2N3Y2DRYXLZ7VDSCOIFGXKQO6PEW4Y5266RJOKVPWRXKCZY,2290.357681
TG4XRUVGGQZOS6JYNRFN5EWBL2ZKWKZHIOIC2OKURX3FPFYKFCYJ7X44M4,2554.188182
SW6IYGKD7Y4B3JXPL6W65AMNXEX7ST4DDRR5B2YIMRZN5H4TVG6D4GBZ6U,2645.758011
OIEPCUK54OUTO6N4PLSJXHWG6UNMJYTZPTUN26BPGKWGEKQ234A5EMSYGU,2665.502474
LVFRJU2ULHAPUPY2XVCINL4VONCWUS7GKODAIFM6HMQ6N7IL5QMTLL7DFI,2771.377273
RT72SYRHVZVBRGVVHJ5QJ2BLNH32BUFJEJ7HKHZAA7ULNK5G5GPEG7RSJM,2843.202639
ZZ5L44EMOZW27WVGVE5RW7YDKTFMT7F7TZTBAUNTSXBACJZXF4MMWFPG44,2922.18049
EQ6UNJOA7VPH6JBKRB335MZ3FSNI3D37VMQM7FP4GPLPYC2I5SS6VT5SLY,3020.902804
PEACET4BV4AIUMZT2EHXPI5PR6NT6HKPA2FNLOMS2NILIUKRPTYAGVG7IQ,3107.03314
22LJ6W6SWORMXQAA2DEOPYDP5ZIY3Z5327Z5NKQYTA6PBSHVQHX23JH32M,3264.988842
BWHDXT6H4EP54IE3ETYXR3YATEXNI7ABWYTX3LQVBGTFQZ3OK4QAQWFLLM,3383.455619
DQVAPFLH3ZOG3LJPFCDATKKTO5YXM77ENZBAEO5LPL7AO6QASBEEKDVS4I,3383.455619
QWMPHWZH2XWGHUI5LNK7N6AX7PU5WHUZ6RBNHAQPK2SH72GYLJI4G2PQKA,3442.689007
LGJEN3WNFRBRCI3BFFP24SMFBBDKV4OBRCJAILPKDPKUPVZJZ6QS4IOL2I,3494.769911
MNJ6Z4VNWHJVPRIS7M6LZ7DUG7ATY7UVSYUKMG5MCXRLDLPAJ2DKVNBF6M,3534.258836
NOOBCIJETEMWKOKEHA6M25KJFHIZDHAKSLWHKQEL7BUJ573E6FY33JDU2A,3738.855949
PQK7IIGJV5MAY6S66JQ3MGDZTINXQSTOQOWRYPLO5TQC3YOLEBDWGYQBJI,3909.403629
FDGCQJPDLGQW5HEWJYT2ZAHATZ4NTH5XGGONAFXFHFXCG2FJ444544FMJI,3968.637017
7WO47R4XY5TIO3YP4KFK7RU6Z72YL5VPPIOM2P5NNFH6YFYLQZVVJWMJFI,3995.533965
FOGDO3G27AANE6WVW4X4I2PVQJTDZVGQNOPVCELPM4MSDLQQ5PXOGKAHDQ,4027.870406
CPAHKZEC3374EO72PI5UNMCWCU7I5YHMOXYDMYIW6WON5XSTIW7762WLWU,4146.337182
RJH7ZJCQF3UQE3LAQJ7QQWKYYK63JDCGVLC2VVLZXJFWWFYG5GBID67RGU,4311.445369
C4L4DOUKHVR7I727HNBWETTV6QKI6YGKKQP656KRKEX7TSOYUQQYXFWOFY,4383.270736
P5WHLDIKRXM6EQZCN7UPIXRSXFEPQC64YZZJ7SUNVKK2W7IDJMFRQLCOY4,4442.504124
S25HHR4YAWDWGIJVKDO5YUSE22CU4LUI5XMFFDU3EYOJAH5SXXOXT2UU4E,4501.737512
K3LW5DWCFTAKM4TWB5O5O36X6SAH2O65KE3RUJDYFROWRHHXEHELN6UT2U,4896.626768
NFZYPGTKBAA2WNR2N4G7HUUA5R3BEXBRLUAPH35FS2ZBMAMEXNKXGFSQNQ,5081.479417
TUTCKOCEHC4AU3XC444AHFIHIA7LXDONENWQN5M6UHIBQAU2JIKWNISR74,5252.027098
OVIWG7TTPASQATBNAL2DYF2CCYAOUWQGR6MHGXL4Z2CITFR2QYTSTR2OLU,5252.027098
KWDEXNLVLBYBJUUFTAAQ7RYLJKBOJ6IK3NTR64IWD46ZNJVURWK3CSNR7U,5587.682965
FZPGANXMQIHVSWYN6ZXS63QO5A5X4LEYCB4O52IP37HR6LY5RJY6FRC3LA,6404.358423
SPZEBKB4A533A3KVCQA2R2EHQA54I2V3TJ5KGGXXSKMYO2MCEPL7LSEX7A,6594.650566
KI4X5Z2W5A6EN3S7EG4IFWBFFPGXYMRFWP5A5BU64FUBJ7CARA3SEKTNRM,6641.291977
UY4K5DLU6TBZVEMAZGXYXAI63M5ZQDXZHSBHS672A23DHOTM7A6XB5BIFE,6653.883955
KFTX2JWI3Y7MQFFHS5MSV3VKSAOOWXQSFPQRF5VFFB2GMXZDWLA4X3TTJU,6693.37288
CAL6HQKCWXZE2LQKLCFST2TYDU6GPUGM667B2EBGO2WSAUUF2XLI3K7LFA,6838.736604
TP33CGHWFSRX5FPVRUF2M2QXUMZE25KBUTYY3FQD34RDQF2B5Z6B4YKJXU,6871.073045
O3JZKDR7JFOV6LMVN3HCHJJMVVOGY4ULKAKXUPGG7ST3T6AZ7RJ3ESOGQQ,6910.561971
C5NZ5SNL5EMOEVKFW3DS3DBG3FNMIYJAJY3U4I5SRCOXHGY33ML3TGHD24,7075.670158
TEMYTHMFMRH76PELHSSXYOZBX7P7RCHGXHSSTP36DLOHO7QN4TMCS5CT5Q,7088.262136
O7DH5UWPGWMPRXGUPPBB2HZQ2U5IOAMENKMKOOXVA4RDHGAGH2QLRAB7VA,7660.851556
32AWN6KB6VTOYEORKV32TPI7HF7QEYX6RZORO3366GY3H5O72BX7TSAXOA,7739.829407
2BUE2RQEH6HCD6ORKNY5FFQR27ISKNOUKP65NCXCUBU4HYJC4CBZWZA4MY,7957.018498
CUY4TINI2DHV333UUNGDMVD23RDY7LMGEB2ZP364OWVLAWY5UGXR53OVOI,7964.170983
KRLEG4PFZBCEZU4AMVK4MOHTRLVI5IDE2GCVT5RBEOMT7KIFYVDUFDSCVY,8470.37453
LRSUSI3IRQKI6QJTYBJWU6HHVUMEKPR653UNGHIAK4Q765NMBLAJOFSWCI,8628.330232
ZWES7RROIBRLGZGAFXPUA2RJ2RKN2ZPJIIU25FOPEQBDJYNCADBGA7W6OQ,9477.342132
FGHC3K7W3UE7TRIRZJHXZWU3CUCEGQF4CG5AP3RUV3KPQZQ7WZHPEM27W4,9497.086594
E4IEEC66DT5L7SXSSSGANOUFKSPOGAB24OIOC5JWDBZKWMEYDEXEMFQZXE,11392.55502
XQSCDJGMNJYCEAHQMHDIGJSTBUCS7M7CSXV2J62P4Y2AVOSEP7TGITX2HE,11550.51072
RNEGLGIH4MOTTAUPGNNWXPZX56LZMAKN3WHXSIABPGUDR4I6JESVCO5Z7M,11735.36337
LCWCRHZYFQZ773WXTI4RGE3LVWFMHXZAYN6KMPTYZCVMIYWRPODCEC32FM,11984.8889
4ZIN4GDZ7AFUBHP77MHUAHNZVFOKEZD4SC5DGSYMYXJ3HDW2VCG3Q3R24M,12288.20833
2RMPWZ6VDF5FKNIWLQQRJFMIXRCOML5NWB2XBLIUOVPQCW56F7VTUQCMAU,12702.84205
KY365AMFQGU2XR7RMMLUIQLAHJVR6DCQDDITHH37I7V6GFV727NZAZCGY4,12972.86
ATGXE4RUYC556A2TGMMGCIKZUAOM3KWA2VEGL5HC5DOZAUK6QDDYBH7C6I,13149.81221
JCID5RLZYBD4HNHJCDU7NZJ2U3FNXYG4THM45UAYHGBR5UNBQIMXMA6FHY,13165.71
I7536J43KXWJD5M3IDML5RM2DOXE3IPBDMUNL2LEXSIT3SX572TPJI7DHI,13356.16438
GLATXZDISJC3I4THUEVP5ANTOG66IGPOIIGVTGZ6RGY4UMX4KMAKF4VKKM,13742.14609
NBI5VML47OINW3HGG6OVUMTXRTKTHSKDNO6OJLWJXTO6YH7C5QHXKU7DK4,13867.76535
NL3NIBJBATMITPDMKNRILMGRQ3IM4BGX5ZGJSUXWFDLJQE73S2D4H36QKE,13986.23213
HLTLJ5W47GLNOG5EEXPYZCVSK5MUHFUKBHA2L2PZZGZIT33GNTREZ2AUXY,14038.31303
7VXBA2OI2QTKOQEZDSSP7YVF4ZMZDXEVN67RU6XR7ZYGS3ZXWWTX4IUZJY,14571.41353
K6U5IDMQ5V6XWP4N5RYRVE5FRRNRYABJ3ZADTI3DY5SHKPUAXF3NZBDVPY,15080.93
NCDN6LV7GQZEFDHIBQY63E4CJUT3M3BDL5VPKEMAYC247UZY4EIILJZ6CY,16269.43733
S7JTZTHHIGPRIZ3VHDH4QJVRFYRI4QTY3V6DQEMDAS7D54EBLI325P4OOU,17039.47137
MRMSHGWZZPUJ6DZMX4EMF6EOL42QBTDRLMB45D5Z4A5B7TNAVS3QVVBFPU,17493.59402
PU7ZLE5BG7CIO3DJCSS27YO5BVRASKWUGINQBGCPHUFHAQXBGEMMVADFEU,17552.82741
55RFGM2M7KG65CO5FLJX6BGRPOINBS2KGTNNXXTPY7D6JACXUNRPET3DEI,19211.36228
FRK2XQQTMJTOJMONDBV64IT5D5N7MKTKXYBSDOXYSCQMDT3PQ4PYGRRARU,19470
GCETR24IQSBVFRHEVS3A4TUC2IUKDFIE57MP4YU6CTRA6U3O3CAGGNEPWQ,19793.72
F76ZRA5363BHN6R4WF4GZI47UWBP27U5G775BS7FVNWA7PZCG7V5XM55PA,19949.05989
TON3ZBCRLESNCBE65YGU2OZKNLOZB225A5X26KDYQ7GA6UHHLQVJ7IP2PM,20553.98575
WXAXQP5FUFZS7UPQCWD6W7ETEJCZVCP3KKJJKZXZ4T7HXCEVXL7XP2YOHQ,21995.33153
N6AHTV6CXJZSUHU6VBZOT37ATLUIGR3IBBBPQHCFJSH5WOOAJVJDOGPSJM,22259.16203
6HSHPHNFU4GHSED5V7XHVWGY4DMOJEMWTIT6B6H3ZKSKVOBXVUCBB7Q7WQ,22350.73186
KEWXZZ5NTVGRNG4Z3E4XL7QXKTP656QZIYYIAO3YGSGBKHPDE2KFE4XDVQ,22429.70971
NTBL2SMLGQ5PIQH54EYCUDXJLKDH5TEKHKA7DFIVOQACLZG2STS6TDUL4U,23101.02145
EM6SDBCQVQDXOQESVEKEQ6WV5XCFYQWTSFYO24Z6UYWLAEY6HFYVG5DSJI,24641.08954
ES3QRZXUXERQCG2FQPTF7A44VDLCENOSQ36PPDYBR5O3YWOB6K3T6QT2XM,25220.45438
LJZX653TWG5BUPVPW4U46V6RJDUA5G2FYUIBIT7JI7XM7TBYPDCA7PTMGQ,25371.63467
DFTHCQMJHWMBOEMUN4NFAMI5WHMIGTJU6VZLYFV4UAXDB3K67APPBANQRI,25509.73438
INQWQP2WU57WEQIWCXJ5FGQE7WKO2TWC5SQHX5MJPULHMQ37ZOXN3GYQFM,25907.14
VDEVK22RGTKEE4EVKRTWVBPBPBB3IOFGO25RQCKDZCLZMRBKFBNNECRDLI,26137.1929
ROC7T2MCEL7CABDA6VAMKLGYL6PN7BSEHEGQCU4B4PTRU75GC2MUSBKINI,26773.49152
URFANYZIZPZFOCPUE6PIRY3ZK7IHP5MRXZBTJ3I3YG526CQRVWEPITEQPM,27365.36
3JMPVPMDT65D2W4BMNQ4WOKHTJO6Y67J7IVANZ4ABOIRWDQAOIIJB5XHK4,27513.30438
TGEZN55JE4WBRDNUQTOZE3CWETNEZW4LWKBGU7B4JFDTAFVLVN2PIABNCY,27563.27003
KIEHHISESXL34PKWFT2V7D2GXTCRZWV2DNHG5LWK73IDFZOL6OQXA6KQ6I,27918.67036
SLX6HVMIT6H5NJKBP3XNFW3GSN33TLLDN2XT3Y2FOHUZ63PRALYPBVDUGI,28984.87135
LFVPFDW2KJJ3VO62SFERAG3BVT7NRPU7NR4O4X4BLJNYLT6IZN63RNIE6Q,29794.39433
VWKCPRH64UA3HWTMOW5WPHTIBIGW55I7OFFRE64KCDHQT3PONG2ECPVJXI,30034.98
ZGTNDJPG22JIPKS35JUXN4S25A5FLV4B7ADBQFOKZJFGKVPIZFWNLH6E6Q,30327.49482
LGLBJHBPNCHOJ6X7WYO5BBR36EURENCBVG3M5TT4MPLG4E3PQ5J6OKBYVY,32210.12
XKTKTIKSPKYPNEVFJ6UCPDK23NHGOU5VGQPKNYWT5QDKHI74VBDZE6LTDQ,33032.48622
NNF6Z27GXUGYKQ4PU5TLFGKLIZH3YS544SLVBTXNDZ2BLCBV4YYNHQEK7Q,35093.06284
NEREAS3SIA2VPIDLNUCM3NRZMBEZZ4BXHSQ3N2LMSSAPQO6U6WLDNJYWME,35327.81
ISPHEHIABW74OP7DXIU7DI3WKR5XD6UOVZFPZ7KJIUF27UOXJZ4VFYBKHU,36904.78
7RB7URC3TAEVOPUFIGXNTOV2525ULVCGSZ35DHTGMMBZI7XAIIUWVI5LOY,37235.29438
K7UISBCIZEMQAYXWPOYVL6FDF46XRA6GYGW7E2RIROYTAT5XZ3HBUGQCSU,37317.86
ED5GTY3JXDFEN4NCYB4KMYGSF5QGRBFGH6RM3D6JD2KJAWTHMJIJS4QK6Q,46971.43
PROYPPSWKWBGTQNS4NYWXDJZAVE5LUU7YGICQABJ7VTC374ENASGTZLVOI,48267.86
ALPHLNE73I5MVERRF3HCKCKQO6Z6J3E62T4A3NE54QYPDWBI7HNUAN4WPQ,49045.80438
U2CPUYXJJ45QP7MDFKDZ3TK2QK2E4VEFLLFSS3NX5GUFRTOVGPPK7NPF74,50000
ZHP62GN33O7LM4LUA5WRPM6CAZIO2R445UYITEU4OFMB6GMM7ABP54N6VA,50710.71
4IIYAT5UPFR6NCN64XXSDMCFOCJQEZNXUCIT5ZOQ5HPDWVIULXMTSZDZEE,50789.91074
EWFMNXU5PHBWKG7RBEUA76CXRSJSL75JABWGBAMZREPYRMW53SCAPL3DW4,50856.16438
UD5LOVE643WWV7CFQVMAYW6L5J6OW2ST3TTYYIKGDSRC3AEMFKV2RC667U,58351.07
RNKC72UKE535HMN2XIBDI2RURW6KRX3BG5CCXEKCABVQM5WFVTCQ5DZCIQ,59825.72221
SLMEHTBKAABRMF2S4BBLNQQ5QDYMFQHW5GYV3ZRZ6RIAJCQXZW67KQIPGQ,59849.02438
LXEJDRTWHYKLS4ZU5WSSA5C3H5M7OH4SDPID5VFJAO26HVDTFJWXYRSSXU,62500
EUSKXVC6SAZ5226QJCJDNYYCUJY4NCU2FM4MXEORTZCDIWNXKEYZ3LHXFA,65966.25013
37RO7L6GRQNWAAQEXKYKXA77E3O6ZJ6MFR7TM2QT5PP4WI6745VGYCNCZE,67012.70666
R7TBR3Y5QCM6Y2OPQP3BPNUQG7TLN75IOC2WTNRUKO4VPNSDQF52MZB4ZE,72007.28509
H5GAQHK6PYYBAG4E25ZFZIDLWKVRPAMIMMZLKPJVEWU3FZQZAPUA3CLEPA,73935.71
K7PBRB6OBLWSPB2XZGDDRWHXXG7WUFMPTLWGZG5WQGVF5YN2W5KARKEXJU,75000
NTY44YLCG4N54ATLBAF4IYYMCSDCBKJ5LBICTE23IKNX7KUFX6F6OXS3SY,75075
JL3EDLOPLHZEMFADKENJSVK3ET3I4UAGV7OFPIZIRP3NNPLRW5DKRDMMC4,76786.21573
TMEF56RIH3LGCRSNWCIFABD6WJHVN5TYLGXA2ZWQY7LEIXXXZBSKF6G6OQ,86490.09438
FODFE2T6P6IGQQ7SG3AIVN3OCZWYCGHKCWWGC45KB3IKM266OZXYGYHDMA,98305.11983
CQ3MWJGRUPEKRZ63BSEVEFMSCBUHAS76LAC3KKTDJKFHTMKP5PDVKRKTIA,100316.79
WRKIE5BMYYOBLIRQ6X5AM6CBKSV66MJDAQJEZJ76CPH4KHMERAF7I53OJY,101837.9244
4XBXQZDWWAXFZBBEDIOQUBY6JH22HLC2K5A7XXJQISRDBIXUEAF5FAGNXE,103917.86
OVDREAWPFXYWMJLDRWI3LHCIIEDTZI7G7LK3AFLZXSBUSC2BPK3QGU7WII,112500
7XAWAW2HHANKIOMDZAPONI4MKKLRCN26ICMGZO5LCDTODOFNSDV7MSPYPI,113412.1942
QDTNSOACJPBVM3MXDI3BGNXGNNUG5KZUWXZWGCRU27ESBJNFG6VUKSTWDM,115797.9544
H4F46WCUMJBTVCW7P466RJJBTETOKOQR43YALSWXA5DUPEKWTFGABNBILA,117440.0646
LCNJXTMDALEQTPS7SPZGU5JJD5RDTVWRSQGH6XAI2NP4CWUKHZMPSMHQMQ,119118.7944
NGQDBWCPJIG7GEH5VOLMB4SHZMSVJAA5VXYAJV35QCRT5LSRYAIGVTAWRI,149817.86
VGOZ5I43XKVKGPEJCOKE3FAC54UGOZH6NL2GECUOCSEWHXBNVHF6WTMDKU,150000
LLG4LGFISZLJ3QXLCZFY63DOIWKYSDJDEJKTQBFAASOGXXFEQQBIS7W6NM,156137.14
BXELXRIEXG76YD3DRHKXM26IVM3A3XM73SCL5GRPVGJOC3ORU5KCOHMFFI,162933.21
RWNOVLS5ZJM5GHM5WXIRMHG7NHXCYWLWYB5E4DTPILHQ7IIVNM5CVR4PVE,174340.71
LHNG6JFEHSVFDUA74IGAH5HCMP6E7S7ULWXRAC2F7MM47LYC2B7TU6DKAQ,209131.1644
GLOSSYXX5RTAPRAKN4VOMO3BWPKDXMRQ4FJO6DNEIF7BZC6W324VDMR5CY,228066.5244
THR5YY55H6VRJVMI5VECAIMNTCE36XCO44S2WIXNFDSRWSIHLXCGQ2H6UU,234982.5
OOOQETQ56ZLPXIHQT2EAGFSC6VRQN2QTJWUDCVAWHYA6GHDHAG5UMHYLQM,276540.9456
EM6YOBT4UOMEGWZO74OLOSA55V6EH6DUQSCAJA6FNMQ5IS5U3GZXBUR2OI,286777.5382
5YSWBQPVJMUAKYZ5U4V3Z2WLUJDIFZ4RLOP2N37DZ4V66JWF3WWDZZRCNY,300000
VOIAGERRJ3PEOLUX35M5LQ4RVVV3PUYJTJ663EARDQLHXJOZ7WNGG2KEIM,324715.8044
US5RD5GQT5Y7BTRJPLU7O43OGHVFMJPOEALOZUEDB463MPT4XZAO2KT6F4,332121.43
KIK6Q7KGC3HSYX3MF2OW6R5SS56AXRND4WPPBHOFQCKSKF4X6WK65ZISTE,363693.0043
S5WOCLEPWWBQSQVDWNTCPPNEUTKJV2OQGUVQ63EUO7K7X542XLNCALFSUM,397565.4544
ZZ3Y2E2OYGJUXG63UZC7PTAIM5AG24SKCNK4H25EEQMB5PMXF5GZW24PIE,397860.5488
VOIUK3B5KQXVMVMYMLZOELHNABRKV27BP3CZRIK2ZCF7HEFP4F6APX76NM,792118.3654
